성별,나이,촬영일,촬영지역,이미지 파일명,일 평균 기온,일 평균 기상,일 평균 습도,일 평균 풍속
여성,20대,2018-02-07,신사/압구정,list.street_list_5a7acc176a560.jpg,-8,맑음,39.8,1.5
여성,20대,2018-02-07,홍대/신촌,list.street_list_5a7acb029d454.jpg,-8,맑음,39.8,1.5
여성,20대,2018-02-07,홍대/신촌,list.street_list_5a7aca0d2c5d2.jpg,-8,맑음,39.8,1.5
여성,20대,2018-02-07,홍대/신촌,list.street_list_5a7ac8fe51a3a.jpg,-8,맑음,39.8,1.5
여성,20대,2018-02-07,신사/압구정,list.street_list_5a7ac7455ed2e.jpg,-8,맑음,39.8,1.5
여성,20대,2018-02-07,신사/압구정,list.street_list_5a7ac7a9d9dd1.jpg,-8,맑음,39.8,1.5
여성,20대,2018-02-06,홍대/신촌,list.street_list_5a96929293a90.jpg,-10.1,맑음,36.5,3.1
여성,20대,2018-02-06,홍대/신촌,list.street_list_5a79299429b10.jpg,-10.1,맑음,36.5,3.1
여성,20대,2018-02-06,신사/압구정,list.street_list_5a7928819257d.jpg,-10.1,맑음,36.5,3.1
여성,20대,2018-02-06,신사/압구정,list.street_list_5a79284e15699.jpg,-10.1,맑음,36.5,3.1
여성,20대,2018-02-06,신사/압구정,list.street_list_5a7927fdd33c3.jpg,-10.1,맑음,36.5,3.1
여성,20대,2018-02-06,신사/압구정,list.street_list_5a79277029b0d.jpg,-10.1,맑음,36.5,3.1
여성,20대,2018-02-06,홍대/신촌,list.street_list_5a79275acdd20.jpg,-10.1,맑음,36.5,3.1
여성,10대,2018-02-06,홍대/신촌,list.street_list_5a79273582dff.jpg,-10.1,맑음,36.5,3.1
여성,20대,2018-02-06,홍대/신촌,list.street_list_5a7927044ceb7.jpg,-10.1,맑음,36.5,3.1
여성,20대,2018-02-06,홍대/신촌,list.street_list_5a9cc22fe51ea.jpg,-10.1,맑음,36.5,3.1
여성,20대,2018-02-06,홍대/신촌,list.street_list_5a7926d235de6.jpg,-10.1,맑음,36.5,3.1
여성,20대,2018-02-06,신사/압구정,list.street_list_5a792c1c0b399.jpg,-10.1,맑음,36.5,3.1
여성,20대,2018-02-06,신사/압구정,list.street_list_5a792b943b6a1.jpg,-10.1,맑음,36.5,3.1
여성,20대,2018-02-06,홍대/신촌,list.street_list_5a792ab98e26c.jpg,-10.1,맑음,36.5,3.1
여성,20대,2018-02-06,홍대/신촌,list.street_list_5a792a8896725.jpg,-10.1,맑음,36.5,3.1
여성,20대,2018-02-06,홍대/신촌,list.street_list_5a792a5310925.jpg,-10.1,맑음,36.5,3.1
여성,20대,2018-02-06,홍대/신촌,list.street_list_5a82a9daa9850.jpg,-10.1,맑음,36.5,3.1
여성,20대,2018-02-06,홍대/신촌,list.street_list_5a7929efdb9bf.jpg,-10.1,맑음,36.5,3.1
여성,20대,2018-02-05,홍대/신촌,list.street_list_5ad5adb4883d8.jpg,-9.4,맑음,37.8,3
여성,20대,2018-02-05,홍대/신촌,list.street_list_5a8e66a73468d.jpg,-9.4,맑음,37.8,3
여성,20대,2018-02-05,신사/압구정,list.street_list_5a784cdc7724f.jpg,-9.4,맑음,37.8,3
여성,20대,2018-02-05,신사/압구정,list.street_list_5ab99195ca484.jpg,-9.4,맑음,37.8,3
여성,20대,2018-02-05,신사/압구정,list.street_list_5a93c37161518.jpg,-9.4,맑음,37.8,3
여성,20대,2018-02-05,홍대/신촌,list.street_list_5a8e67531c21b.jpg,-9.4,맑음,37.8,3
여성,20대,2018-02-05,홍대/신촌,list.street_list_5a7bb4e688253.jpg,-9.4,맑음,37.8,3
여성,20대,2018-02-02,홍대/신촌,list.street_list_5a9f8e9fd1156.jpg,-2.4,맑음,51.1,1.6
여성,20대,2018-02-02,홍대/신촌,list.street_list_5a743d8b211f3.jpg,-2.4,맑음,51.1,1.6
여성,20대,2018-02-02,홍대/신촌,list.street_list_5a743dc50bb87.jpg,-2.4,맑음,51.1,1.6
여성,10대,2018-02-02,홍대/신촌,list.street_list_5a743c7e1e56b.jpg,-2.4,맑음,51.1,1.6
여성,30대,2018-02-02,홍대/신촌,list.street_list_5a82af0a9432e.jpg,-2.4,맑음,51.1,1.6
여성,10대,2018-02-02,홍대/신촌,list.street_list_5a93c3a358aad.jpg,-2.4,맑음,51.1,1.6
여성,10대,2018-02-02,홍대/신촌,list.street_list_5a8d1a03de192.jpg,-2.4,맑음,51.1,1.6
여성,20대,2018-02-02,홍대/신촌,list.street_list_5a7438689a1fc.jpg,-2.4,맑음,51.1,1.6
여성,20대,2018-02-02,홍대/신촌,list.street_list_5a7437d8ae18e.jpg,-2.4,맑음,51.1,1.6
여성,20대,2018-02-02,홍대/신촌,list.street_list_5a74379326a1b.jpg,-2.4,맑음,51.1,1.6
여성,20대,2018-02-02,신사/압구정,list.street_list_5a7435d6068a3.jpg,-2.4,맑음,51.1,1.6
여성,20대,2018-02-02,신사/압구정,list.street_list_5a74352c579d4.jpg,-2.4,맑음,51.1,1.6
여성,20대,2018-02-02,신사/압구정,list.street_list_5a74331c93470.jpg,-2.4,맑음,51.1,1.6
여성,20대,2018-02-02,신사/압구정,list.street_list_5a743297e69ed.jpg,-2.4,맑음,51.1,1.6
여성,20대,2018-02-02,신사/압구정,list.street_list_5a74323939e61.jpg,-2.4,맑음,51.1,1.6
여성,20대,2018-02-02,신사/압구정,list.street_list_5a74319e93797.jpg,-2.4,맑음,51.1,1.6
여성,20대,2018-02-02,신사/압구정,list.street_list_5a742e45a7bfa.jpg,-2.4,맑음,51.1,1.6
여성,20대,2018-02-02,신사/압구정,list.street_list_5a742c92be619.jpg,-2.4,맑음,51.1,1.6
여성,20대,2018-02-02,신사/압구정,list.street_list_5a742c179a02c.jpg,-2.4,맑음,51.1,1.6
여성,10대,2018-02-02,홍대/신촌,list.street_list_5a742ba28c687.jpg,-2.4,맑음,51.1,1.6
여성,20대,2018-02-02,홍대/신촌,list.street_list_5a9f8edbea873.jpg,-2.4,맑음,51.1,1.6
여성,20대,2018-02-02,홍대/신촌,list.street_list_5a742637dfb11.jpg,-2.4,맑음,51.1,1.6
여성,20대,2018-02-02,홍대/신촌,list.street_list_5a8fe4d492a62.jpg,-2.4,맑음,51.1,1.6
여성,20대,2018-02-02,홍대/신촌,list.street_list_5a74225d440f0.jpg,-2.4,맑음,51.1,1.6
여성,10대,2018-02-02,홍대/신촌,list.street_list_5a9f8ec158413.jpg,-2.4,맑음,51.1,1.6
여성,20대,2018-02-02,홍대/신촌,list.street_list_5a7421035c11b.jpg,-2.4,맑음,51.1,1.6
여성,10대,2018-02-02,홍대/신촌,list.street_list_5a741c82be2ab.jpg,-2.4,맑음,51.1,1.6
여성,20대,2018-02-02,홍대/신촌,list.street_list_5a741b7964ade.jpg,-2.4,맑음,51.1,1.6
여성,20대,2018-02-02,홍대/신촌,list.street_list_5a741b40c860f.jpg,-2.4,맑음,51.1,1.6
여성,20대,2018-02-01,신사/압구정,list.street_list_5a72e8c22ff19.jpg,-4,맑음,44.1,1.6
여성,20대,2018-02-01,신사/압구정,list.street_list_5a72e855097ec.jpg,-4,맑음,44.1,1.6
여성,20대,2018-02-01,홍대/신촌,list.street_list_5a72e7f74bf2b.jpg,-4,맑음,44.1,1.6
여성,20대,2018-02-01,홍대/신촌,list.street_list_5a83f2afbff12.jpg,-4,맑음,44.1,1.6
여성,20대,2018-02-01,홍대/신촌,list.street_list_5a72e741bd2be.jpg,-4,맑음,44.1,1.6
여성,20대,2018-02-01,홍대/신촌,list.street_list_5a72e71932e29.jpg,-4,맑음,44.1,1.6
여성,20대,2018-02-01,홍대/신촌,list.street_list_5a72e6a39c26e.jpg,-4,맑음,44.1,1.6
여성,20대,2018-02-01,홍대/신촌,list.street_list_5a72e665cce8c.jpg,-4,맑음,44.1,1.6
여성,20대,2018-02-01,신사/압구정,list.street_list_5a83f2d785bc8.jpg,-4,맑음,44.1,1.6
여성,20대,2018-02-01,신사/압구정,list.street_list_5ab991b65a8b0.jpg,-4,맑음,44.1,1.6
여성,20대,2018-02-01,신사/압구정,list.street_list_5a72e54760218.jpg,-4,맑음,44.1,1.6
여성,30대,2018-02-01,홍대/신촌,list.street_list_5a72e45015fc9.jpg,-4,맑음,44.1,1.6
여성,20대,2018-02-01,홍대/신촌,list.street_list_5a72e41e2cdb6.jpg,-4,맑음,44.1,1.6
여성,20대,2018-02-01,홍대/신촌,list.street_list_5a72e1e77bc08.jpg,-4,맑음,44.1,1.6
여성,20대,2018-02-01,홍대/신촌,list.street_list_5a8fe4b7a7b2b.jpg,-4,맑음,44.1,1.6
여성,20대,2018-02-01,홍대/신촌,list.street_list_5a72dd4e92372.jpg,-4,맑음,44.1,1.6
여성,20대,2018-02-01,홍대/신촌,list.street_list_5a72dbdad4e61.jpg,-4,맑음,44.1,1.6
여성,20대,2018-02-01,홍대/신촌,list.street_list_5b8e483b5cee3.jpg,-4,맑음,44.1,1.6
여성,20대,2018-02-01,홍대/신촌,list.street_list_5a82b1aa62a85.jpg,-4,맑음,44.1,1.6
여성,20대,2018-02-01,홍대/신촌,list.street_list_5a8d1a2247282.jpg,-4,맑음,44.1,1.6
여성,20대,2018-01-31,홍대/신촌,list.street_list_5a712bb9576ee.jpg,-2.6,눈,54.5,1.6
여성,20대,2018-01-31,신사/압구정,list.street_list_5a712a0432660.jpg,-2.6,눈,54.5,1.6
여성,20대,2018-01-31,부산/경남,list.street_list_5a712ab6123b8.jpg,1.9,맑음,39.9,2.7
여성,20대,2018-01-31,홍대/신촌,list.street_list_5a719069d3831.jpg,-2.6,눈,54.5,1.6
여성,20대,2018-01-31,홍대/신촌,list.street_list_5a719048eeb01.jpg,-2.6,눈,54.5,1.6
여성,20대,2018-01-31,홍대/신촌,list.street_list_5a712c4c0d6b8.jpg,-2.6,눈,54.5,1.6
여성,20대,2018-01-31,홍대/신촌,list.street_list_5a7130dec96df.jpg,-2.6,눈,54.5,1.6
여성,20대,2018-01-31,신사/압구정,list.street_list_5a82adc549de4.jpg,-2.6,눈,54.5,1.6
여성,20대,2018-01-31,신사/압구정,list.street_list_5a71908c22fc1.jpg,-2.6,눈,54.5,1.6
여성,20대,2018-01-31,홍대/신촌,list.street_list_5a71427ab0f19.jpg,-2.6,눈,54.5,1.6
여성,20대,2018-01-31,홍대/신촌,list.street_list_5a716cf263d36.jpg,-2.6,눈,54.5,1.6
여성,20대,2018-01-31,부산/경남,list.street_list_5a729bde59939.jpg,1.9,맑음,39.9,2.7
여성,20대,2018-01-31,부산/경남,list.street_list_5a9cc253dce68.jpg,1.9,맑음,39.9,2.7
여성,20대,2018-01-31,부산/경남,list.5a67adfc6b8b0_img_full_97.jpg,1.9,맑음,39.9,2.7
여성,20대,2018-01-31,홍대/신촌,list.street_list_5a714b6e8b534.jpg,-2.6,눈,54.5,1.6
여성,20대,2018-01-31,홍대/신촌,list.street_list_5a8fe50b0154a.jpg,-2.6,눈,54.5,1.6
여성,20대,2018-01-31,신사/압구정,list.street_list_5a71537e2a77a.jpg,-2.6,눈,54.5,1.6
여성,10대,2018-01-31,홍대/신촌,list.street_list_5a71517a6d7a6.jpg,-2.6,눈,54.5,1.6
여성,20대,2018-01-31,홍대/신촌,list.street_list_5a71508067d59.jpg,-2.6,눈,54.5,1.6
여성,20대,2018-01-31,홍대/신촌,list.street_list_5a71504761d97.jpg,-2.6,눈,54.5,1.6
여성,20대,2018-01-31,신사/압구정,list.street_list_5a715474d3257.jpg,-2.6,눈,54.5,1.6
여성,20대,2018-01-31,신사/압구정,list.street_list_5a718fef9e8da.jpg,-2.6,눈,54.5,1.6
여성,20대,2018-01-30,부산/경남,list.street_list_5a7d03eb6b03a.jpg,-2.1,맑음,34,3.2
여성,20대,2018-01-30,부산/경남,list.street_list_5a6fd833e399c.jpg,-2.1,맑음,34,3.2
여성,20대,2018-01-30,부산/경남,list.street_list_5a9cc2772cedf.jpg,-2.1,맑음,34,3.2
여성,20대,2018-01-30,신사/압구정,list.street_list_5a6fce6d659d3.jpg,-5.3,눈,62,1.3
여성,20대,2018-01-30,신사/압구정,list.street_list_5aa71e5071020.jpg,-5.3,눈,62,1.3
여성,20대,2018-01-30,홍대/신촌,list.street_list_5a6fcd6ea0492.jpg,-5.3,눈,62,1.3
여성,10대,2018-01-30,홍대/신촌,list.street_list_5a6fccef11e9b.jpg,-5.3,눈,62,1.3
여성,20대,2018-01-30,홍대/신촌,list.street_list_5a6fccd27db9e.jpg,-5.3,눈,62,1.3
여성,20대,2018-01-30,홍대/신촌,list.street_list_5a729ccedfe44.jpg,-5.3,눈,62,1.3
여성,20대,2018-01-30,신사/압구정,list.street_list_5a6fcc507ab83.jpg,-5.3,눈,62,1.3
여성,20대,2018-01-30,홍대/신촌,list.street_list_5a6fcc02ba8a9.jpg,-5.3,눈,62,1.3
여성,20대,2018-01-30,홍대/신촌,list.street_list_5a9f8f1a9df3b.jpg,-5.3,눈,62,1.3
여성,10대,2018-01-30,홍대/신촌,list.street_list_5a6fcb9c81630.jpg,-5.3,눈,62,1.3
여성,10대,2018-01-30,홍대/신촌,list.street_list_5a718bc767ac4.jpg,-5.3,눈,62,1.3
여성,10대,2018-01-30,홍대/신촌,list.street_list_5a6fcb2c584e2.jpg,-5.3,눈,62,1.3
여성,10대,2018-01-30,홍대/신촌,list.street_list_5a718c6b9d0ce.jpg,-5.3,눈,62,1.3
여성,20대,2018-01-30,홍대/신촌,list.street_list_5a6fcad4b23c7.jpg,-5.3,눈,62,1.3
여성,10대,2018-01-30,홍대/신촌,list.street_list_5a6fca97e24e3.jpg,-5.3,눈,62,1.3
여성,10대,2018-01-30,홍대/신촌,list.street_list_5a6fca0f6f7a1.jpg,-5.3,눈,62,1.3
여성,10대,2018-01-30,홍대/신촌,list.street_list_5a93bc8d09a7a.jpg,-5.3,눈,62,1.3
여성,10대,2018-01-30,홍대/신촌,list.street_list_5a6fc97e77f16.jpg,-5.3,눈,62,1.3
여성,20대,2018-01-30,홍대/신촌,list.street_list_5a6fc8c2049fc.jpg,-5.3,눈,62,1.3
여성,20대,2018-01-30,홍대/신촌,list.street_list_5a6fc84953071.jpg,-5.3,눈,62,1.3
여성,20대,2018-01-29,부산/경남,list.street_list_5a7161cfda5b7.jpg,-2.4,맑음,33,2.7
여성,20대,2018-01-29,부산/경남,list.street_list_5a6f05ce4d640.jpg,-2.4,맑음,33,2.7
여성,20대,2018-01-29,부산/경남,list.street_list_5a6e8cc024426.jpg,-2.4,맑음,33,2.7
여성,20대,2018-01-29,부산/경남,list.street_list_5a6e8bf6e3a74.jpg,-2.4,맑음,33,2.7
여성,20대,2018-01-29,부산/경남,list.street_list_5a71615fbd33e.jpg,-2.4,맑음,33,2.7
여성,10대,2018-01-29,신사/압구정,list.street_list_5a71625c37a05.jpg,-8.5,맑음,35,2.7
여성,20대,2018-01-29,신사/압구정,list.street_list_5a82ade253e28.jpg,-8.5,맑음,35,2.7
여성,20대,2018-01-29,신사/압구정,list.street_list_5a6f06280be70.jpg,-8.5,맑음,35,2.7
여성,20대,2018-01-29,부산/경남,list.street_list_5a6f058bb56b0.jpg,-2.4,맑음,33,2.7
여성,10대,2018-01-29,부산/경남,list.street_list_5a6f032b83239.jpg,-2.4,맑음,33,2.7
여성,20대,2018-01-29,신사/압구정,list.street_list_5a6e807db741d.jpg,-8.5,맑음,35,2.7
여성,20대,2018-01-29,신사/압구정,list.street_list_5a6f04baaf0a8.jpg,-8.5,맑음,35,2.7
여성,10대,2018-01-29,신사/압구정,list.street_list_5a6f03d0314c9.jpg,-8.5,맑음,35,2.7
여성,10대,2018-01-26,홍대/신촌,list.street_list_5a6f1489bafb5.jpg,-14.8,맑음,34.9,2.6
여성,20대,2018-01-26,홍대/신촌,list.street_list_5a6adbba9050e.jpg,-14.8,맑음,34.9,2.6
여성,20대,2018-01-26,신사/압구정,list.street_list_5a7bb6054e441.jpg,-14.8,맑음,34.9,2.6
여성,20대,2018-01-26,신사/압구정,list.street_list_5a6ad9f80e626.jpg,-14.8,맑음,34.9,2.6
여성,20대,2018-01-26,신사/압구정,list.street_list_5a9cc28df2abc.jpg,-14.8,맑음,34.9,2.6
여성,20대,2018-01-26,신사/압구정,list.street_list_5a6ad936b73a1.jpg,-14.8,맑음,34.9,2.6
여성,20대,2018-01-26,신사/압구정,list.street_list_5a6ad8f01e05e.jpg,-14.8,맑음,34.9,2.6
여성,20대,2018-01-26,신사/압구정,list.street_list_5a6ad83acf515.jpg,-14.8,맑음,34.9,2.6
여성,20대,2018-01-26,신사/압구정,list.street_list_5a6ad7aa6a2d7.jpg,-14.8,맑음,34.9,2.6
여성,20대,2018-01-26,신사/압구정,list.street_list_5a6ad76c76a55.jpg,-14.8,맑음,34.9,2.6
여성,20대,2018-01-26,홍대/신촌,list.street_list_5a729d1e92417.jpg,-14.8,맑음,34.9,2.6
여성,20대,2018-01-26,홍대/신촌,list.street_list_5a6ad6bf34c62.jpg,-14.8,맑음,34.9,2.6
여성,10대,2018-01-26,홍대/신촌,list.street_list_5a729cff1e6fb.jpg,-14.8,맑음,34.9,2.6
여성,10대,2018-01-26,홍대/신촌,list.street_list_5a82ab8bd0291.jpg,-14.8,맑음,34.9,2.6
여성,10대,2018-01-26,홍대/신촌,list.street_list_5a718ca6417b5.jpg,-14.8,맑음,34.9,2.6
여성,20대,2018-01-26,홍대/신촌,list.street_list_5a6accea54ade.jpg,-14.8,맑음,34.9,2.6
여성,20대,2018-01-26,홍대/신촌,list.street_list_5a6acc0ec8136.jpg,-14.8,맑음,34.9,2.6
여성,20대,2018-01-26,홍대/신촌,list.street_list_5a6acad8d9cdc.jpg,-14.8,맑음,34.9,2.6
여성,10대,2018-01-26,홍대/신촌,list.street_list_5a6ac9f850ddc.jpg,-14.8,맑음,34.9,2.6
여성,20대,2018-01-26,홍대/신촌,list.street_list_5a6ac94f8719a.jpg,-14.8,맑음,34.9,2.6
여성,20대,2018-01-26,홍대/신촌,list.street_list_5a6ae514645bc.jpg,-14.8,맑음,34.9,2.6
여성,20대,2018-01-25,홍대/신촌,list.street_list_5a69ef4f45d1f.jpg,-14,맑음,32.6,2.8
여성,20대,2018-01-25,홍대/신촌,list.street_list_5a6efabe8148c.jpg,-14,맑음,32.6,2.8
여성,20대,2018-01-25,홍대/신촌,list.street_list_5a69ee9b298d2.jpg,-14,맑음,32.6,2.8
여성,10대,2018-01-25,홍대/신촌,list.street_list_5b8e47b266acd.jpg,-14,맑음,32.6,2.8
여성,10대,2018-01-25,홍대/신촌,list.street_list_5a718ceb8eef2.jpg,-14,맑음,32.6,2.8
여성,20대,2018-01-25,홍대/신촌,list.street_list_5a69ed62c2868.jpg,-14,맑음,32.6,2.8
여성,10대,2018-01-25,홍대/신촌,list.street_list_5a69ed167ee1a.jpg,-14,맑음,32.6,2.8
여성,20대,2018-01-25,홍대/신촌,list.street_list_5a69ecc6cb11e.jpg,-14,맑음,32.6,2.8
여성,20대,2018-01-25,홍대/신촌,list.street_list_5a69ec2f3d717.jpg,-14,맑음,32.6,2.8
여성,20대,2018-01-25,홍대/신촌,list.street_list_5a69ebdd9f850.jpg,-14,맑음,32.6,2.8
여성,10대,2018-01-25,홍대/신촌,list.street_list_5a83f2f0e15ea.jpg,-14,맑음,32.6,2.8
여성,20대,2018-01-25,홍대/신촌,list.street_list_5a69eaa5bf407.jpg,-14,맑음,32.6,2.8
여성,10대,2018-01-25,홍대/신촌,list.street_list_5a6f1555921dc.jpg,-14,맑음,32.6,2.8
여성,20대,2018-01-25,홍대/신촌,list.street_list_5a700f38b65d2.jpg,-14,맑음,32.6,2.8
여성,20대,2018-01-25,홍대/신촌,list.street_list_5a6f15878371d.jpg,-14,맑음,32.6,2.8
여성,20대,2018-01-25,기타 서울,list.street_list_5a69a719757a1.jpg,-14,맑음,32.6,2.8
여성,20대,2018-01-25,홍대/신촌,list.street_list_5a69aa590e97b.jpg,-14,맑음,32.6,2.8
여성,20대,2018-01-25,홍대/신촌,list.street_list_5a7190d7e1e9b.jpg,-14,맑음,32.6,2.8
여성,10대,2018-01-25,홍대/신촌,list.street_list_5a69a2807cdea.jpg,-14,맑음,32.6,2.8
여성,10대,2018-01-25,홍대/신촌,list.street_list_5a69a1eb8981e.jpg,-14,맑음,32.6,2.8
여성,20대,2018-01-25,부산/경남,list.street_list_5a69a0000156f.jpg,-5.1,맑음,22.3,3.6
여성,20대,2018-01-25,부산/경남,list.street_list_5a7d043715a06.jpg,-5.1,맑음,22.3,3.6
여성,20대,2018-01-25,홍대/신촌,list.street_list_5a699f34c58fb.jpg,-14,맑음,32.6,2.8
여성,10대,2018-01-25,홍대/신촌,list.street_list_5a82ae29ea007.jpg,-14,맑음,32.6,2.8
여성,20대,2018-01-25,홍대/신촌,list.street_list_5a729bb4db070.jpg,-14,맑음,32.6,2.8
여성,20대,2018-01-25,부산/경남,list.street_list_5a6f184eef87f.jpg,-5.1,맑음,22.3,3.6
여성,20대,2018-01-25,홍대/신촌,list.street_list_5a6995297d1ca.jpg,-14,맑음,32.6,2.8
여성,20대,2018-01-25,홍대/신촌,list.street_list_5a697b7dabccc.jpg,-14,맑음,32.6,2.8
여성,10대,2018-01-25,홍대/신촌,list.street_list_5a697bdec15c5.jpg,-14,맑음,32.6,2.8
여성,20대,2018-01-25,홍대/신촌,list.street_list_5a69940bd7df6.jpg,-14,맑음,32.6,2.8
여성,30대,2018-01-24,신사/압구정,list.street_list_5a687e6229865.jpg,-14.2,맑음,31.6,3.4
여성,10대,2018-01-24,신사/압구정,list.street_list_5a687e8c09798.jpg,-14.2,맑음,31.6,3.4
여성,20대,2018-01-24,홍대/신촌,list.street_list_5a687f725aab5.jpg,-14.2,맑음,31.6,3.4
여성,20대,2018-01-24,신사/압구정,list.street_list_5a71913ce59e7.jpg,-14.2,맑음,31.6,3.4
여성,30대,2018-01-24,홍대/신촌,list.street_list_5a729d4a0134d.jpg,-14.2,맑음,31.6,3.4
여성,20대,2018-01-24,도쿄/관동,list.street_list_5a6831546ecdd.jpg,1.1,눈,,25.1
여성,20대,2018-01-24,홍대/신촌,list.street_list_5a6831c3dc6c1.jpg,-14.2,맑음,31.6,3.4
여성,20대,2018-01-24,신사/압구정,list.street_list_5a682f6726725.jpg,-14.2,맑음,31.6,3.4
여성,20대,2018-01-24,홍대/신촌,list.street_list_5a682f07c0f24.jpg,-14.2,맑음,31.6,3.4
여성,20대,2018-01-24,홍대/신촌,list.street_list_5a682d0bbbd2b.jpg,-14.2,맑음,31.6,3.4
여성,30대,2018-01-24,홍대/신촌,list.street_list_5a682beee6738.jpg,-14.2,맑음,31.6,3.4
여성,20대,2018-01-24,홍대/신촌,list.street_list_5a7191150a663.jpg,-14.2,맑음,31.6,3.4
여성,20대,2018-01-24,홍대/신촌,list.street_list_5a6f18c5ec837.jpg,-14.2,맑음,31.6,3.4
여성,20대,2018-01-24,홍대/신촌,list.street_list_5a729c460d493.jpg,-14.2,맑음,31.6,3.4
여성,10대,2018-01-24,홍대/신촌,list.street_list_5a681b571b072.jpg,-14.2,맑음,31.6,3.4
여성,20대,2018-01-24,부산/경남,list.street_list_5a681b8a891a3.jpg,-6.7,맑음,29.8,3.7
여성,10대,2018-01-24,신사/압구정,list.street_list_5a68224066ed8.jpg,-14.2,맑음,31.6,3.4
여성,20대,2018-01-24,홍대/신촌,list.street_list_5a682209c5a33.jpg,-14.2,맑음,31.6,3.4
여성,20대,2018-01-24,홍대/신촌,list.street_list_5a6821d9732db.jpg,-14.2,맑음,31.6,3.4
여성,20대,2018-01-24,홍대/신촌,list.street_list_5a682188a180c.jpg,-14.2,맑음,31.6,3.4
여성,20대,2018-01-24,홍대/신촌,list.street_list_5a68214e162dc.jpg,-14.2,맑음,31.6,3.4
여성,20대,2018-01-24,홍대/신촌,list.street_list_5a6efada430ab.jpg,-14.2,맑음,31.6,3.4
여성,20대,2018-01-24,홍대/신촌,list.street_list_5a681fcf5d982.jpg,-14.2,맑음,31.6,3.4
여성,20대,2018-01-24,홍대/신촌,list.street_list_5a681f48a0b30.jpg,-14.2,맑음,31.6,3.4
여성,20대,2018-01-24,홍대/신촌,list.street_list_5a681ee9e1cd2.jpg,-14.2,맑음,31.6,3.4
여성,20대,2018-01-24,홍대/신촌,list.street_list_5a681e9c518bf.jpg,-14.2,맑음,31.6,3.4
여성,20대,2018-01-24,홍대/신촌,list.street_list_5a681e791acc2.jpg,-14.2,맑음,31.6,3.4
여성,20대,2018-01-23,신사/압구정,list.street_list_5a66d237c06fc.jpg,-11.7,안개,42,3.7
여성,10대,2018-01-23,홍대/신촌,list.street_list_5a66d1e44dd63.jpg,-11.7,안개,42,3.7
여성,20대,2018-01-23,부산/경남,list.street_list_5a83f336a84fc.jpg,-1.3,맑음,36.3,4.4
여성,20대,2018-01-23,홍대/신촌,list.street_list_5a66cb384ffa5.jpg,-11.7,안개,42,3.7
여성,20대,2018-01-23,신사/압구정,list.street_list_5a66ca755826e.jpg,-11.7,안개,42,3.7
여성,20대,2018-01-23,신사/압구정,list.street_list_5a7191632d2b6.jpg,-11.7,안개,42,3.7
여성,20대,2018-01-23,신사/압구정,list.street_list_5a66c9c949a2b.jpg,-11.7,안개,42,3.7
여성,20대,2018-01-23,홍대/신촌,list.street_list_5a66c9afbbded.jpg,-11.7,안개,42,3.7
여성,10대,2018-01-23,홍대/신촌,list.street_list_5a66c976e8b25.jpg,-11.7,안개,42,3.7
여성,20대,2018-01-23,홍대/신촌,list.street_list_5a66c922ba90d.jpg,-11.7,안개,42,3.7
여성,20대,2018-01-23,홍대/신촌,list.street_list_5a66c8ffd2dec.jpg,-11.7,안개,42,3.7
여성,20대,2018-01-23,홍대/신촌,list.street_list_5a66c8e56e32d.jpg,-11.7,안개,42,3.7
여성,20대,2018-01-23,홍대/신촌,list.street_list_5a66c8d93b706.jpg,-11.7,안개,42,3.7
여성,20대,2018-01-23,신사/압구정,list.street_list_5a66c8a6ac515.jpg,-11.7,안개,42,3.7
여성,20대,2018-01-23,신사/압구정,list.street_list_5a66c87abe306.jpg,-11.7,안개,42,3.7
여성,20대,2018-01-23,신사/압구정,list.street_list_5a719195b6876.jpg,-11.7,안개,42,3.7
여성,20대,2018-01-23,신사/압구정,list.street_list_5a66c18542ace.jpg,-11.7,안개,42,3.7
여성,20대,2018-01-23,홍대/신촌,list.street_list_5a66c0e988c45.jpg,-11.7,안개,42,3.7
여성,10대,2018-01-23,홍대/신촌,list.street_list_5a66c0d396fc2.jpg,-11.7,안개,42,3.7
여성,10대,2018-01-23,홍대/신촌,list.street_list_5aa71fa07ce73.jpg,-11.7,안개,42,3.7
